Year,Companies,Students,Placed,Notplaced
2000,85,79,32,47
2001,107,102,43,59
2002,114,98,94,4
2003,91,80,33,47
2004,107,85,56,29
2005,115,83,56,27
2006,112,93,91,2
2007,98,103,85,18
2008,92,82,42,40
2009,110,106,63,43
2010,112,90,87,3
2011,104,136,78,58
2012,122,113,79,34
2013,114,118,118,0
2014,148,128,116,12
2015,131,122,116,6
2016,144,130,112,18
2017,145,104,79,25
2018,116,122,118,4
2019,143,111,78,33
2020,141,115,85,30
2021,133,120,113,7
2022,30,700,368,332
