Year,Companies,Students,Placed,Notplaced
2000,85.0,74.0,32.0,42.0
2001,107.0,96.0,42.0,54.0
2002,114.0,91.0,88.0,3.0
2003,91.0,74.0,32.0,42.0
2004,107.0,81.0,52.0,29.0
2005,115.0,76.0,53.0,23.0
2006,112.0,87.0,83.0,4.0
2007,98.0,97.0,80.0,17.0
2008,92.0,76.0,40.0,36.0
2009,110.0,97.0,58.0,39.0
2010,112.0,85.0,82.0,3.0
2011,104.0,125.0,72.0,53.0
2012,122.0,106.0,75.0,31.0
2013,114.0,111.0,110.0,1.0
2014,148.0,120.0,109.0,11.0
2015,131.0,113.0,109.0,4.0
2016,144.0,121.0,104.0,17.0
2017,145.0,99.0,74.0,25.0
2018,116.0,112.0,110.0,2.0
2019,143.0,103.0,72.0,31.0
2020,141.0,105.0,77.0,28.0
2021,133.0,112.0,104.0,8.0
2022,0.0,0.0,-49.0,49.0
