Year,Total,Mass,Core,Dream,Open Dream
2000,85,26,25,17,17
2001,107,33,32,22,20
2002,114,35,34,23,22
2003,91,28,27,19,17
2004,107,33,32,22,20
2005,115,35,34,23,23
2006,112,34,33,23,22
2007,98,30,29,20,19
2008,92,28,27,19,18
2009,110,33,33,22,22
2010,112,34,33,23,22
2011,104,32,31,21,20
2012,122,37,36,25,24
2013,114,35,34,23,22
2014,148,45,44,30,29
2015,131,40,39,27,25
2016,144,44,43,29,28
2017,145,44,43,29,29
2018,116,35,34,24,23
2019,143,43,42,29,29
2020,141,43,42,29,27
2021,133,40,39,27,27
2022,150,39,38,26,27
2022,150,39,38,26,27
2022,150,39,38,26,27
2022,150,39,38,26,27
2022,150,39,38,26,27
2022,150,39,38,26,27
2022,150,39,38,26,27
2022,150,39,38,26,27
