Year,Companies,Students,Placed,Notplaced
2000,85,84,36,48
2001,107,109,48,61
2002,114,104,100,4
2003,91,85,36,49
2004,107,92,60,32
2005,115,87,60,27
2006,112,99,95,4
2007,98,111,91,20
2008,92,87,46,41
2009,110,111,66,45
2010,112,97,93,4
2011,104,143,83,60
2012,122,121,85,36
2013,114,127,126,1
2014,148,137,124,13
2015,131,129,124,5
2016,144,139,119,20
2017,145,113,85,28
2018,116,128,126,2
2019,143,118,82,36
2020,141,120,88,32
2021,133,128,119,9
2022,30,700,392,308
